customer_id,first_date,last_date
2559,2015-12-22 00:00:00,2019-06-03 00:00:00
2560,2015-12-23 00:00:00,2019-09-12 00:00:00
2561,2015-12-27 00:00:00,2019-05-14 00:00:00
2562,2015-12-27 00:00:00,2019-11-21 00:00:00
2563,2016-01-02 00:00:00,2020-03-07 00:00:00
2564,2016-01-02 00:00:00,2020-03-13 00:00:00
2565,2016-01-11 00:00:00,2020-03-09 00:00:00
2566,2016-01-12 00:00:00,2019-07-12 00:00:00
2567,2016-01-15 00:00:00,2020-03-11 00:00:00
2568,2016-01-16 00:00:00,2019-02-14 00:00:00
2569,2016-01-22 00:00:00,2020-02-11 00:00:00
2570,2016-01-30 00:00:00,2019-09-10 00:00:00
2571,2016-02-03 00:00:00,2019-01-08 00:00:00
2572,2016-02-04 00:00:00,2020-01-20 00:00:00
2573,2016-02-15 00:00:00,2020-02-09 00:00:00
2574,2016-02-26 00:00:00,2019-11-01 00:00:00
2575,2016-02-27 00:00:00,2019-05-21 00:00:00
2576,2016-03-01 00:00:00,2019-09-30 00:00:00
2577,2016-03-01 00:00:00,2019-07-24 00:00:00
2578,2016-03-04 00:00:00,2019-10-09 00:00:00
2579,2016-03-04 00:00:00,2020-03-19 00:00:00
2580,2016-03-11 00:00:00,2019-10-17 00:00:00
2581,2016-03-12 00:00:00,2020-03-09 00:00:00
2582,2016-03-13 00:00:00,2020-01-04 00:00:00
2583,2016-03-14 00:00:00,2019-11-19 00:00:00
2584,2016-03-18 00:00:00,2020-03-19 00:00:00
2585,2016-03-19 00:00:00,2019-10-25 00:00:00
2586,2016-03-20 00:00:00,2019-12-23 00:00:00
2587,2016-03-30 00:00:00,2020-03-11 00:00:00
2588,2016-04-01 00:00:00,2019-08-22 00:00:00
2589,2016-04-04 00:00:00,2019-06-12 00:00:00
2590,2016-04-05 00:00:00,2020-03-13 00:00:00
2591,2016-04-07 00:00:00,2019-02-01 00:00:00
2592,2016-04-08 00:00:00,2020-03-13 00:00:00
2593,2016-04-09 00:00:00,2019-09-20 00:00:00
2594,2016-04-09 00:00:00,2019-01-11 00:00:00
2595,2016-04-13 00:00:00,2020-03-10 00:00:00
2596,2016-04-14 00:00:00,2019-04-11 00:00:00
2597,2016-04-18 00:00:00,2020-03-09 00:00:00
2598,2016-04-20 00:00:00,2020-03-17 00:00:00
2599,2016-04-22 00:00:00,2020-03-17 00:00:00
2600,2016-04-28 00:00:00,2019-06-07 00:00:00
2601,2016-05-06 00:00:00,2019-09-14 00:00:00
2602,2016-05-07 00:00:00,2020-03-02 00:00:00
2603,2016-05-13 00:00:00,2019-01-05 00:00:00
2604,2016-05-18 00:00:00,2019-03-26 00:00:00
2605,2016-05-18 00:00:00,2020-01-13 00:00:00
2606,2016-05-19 00:00:00,2020-02-25 00:00:00
2607,2016-05-26 00:00:00,2020-03-19 00:00:00
2608,2016-05-28 00:00:00,2020-03-14 00:00:00
2609,2016-06-01 00:00:00,2020-02-27 00:00:00
2610,2016-06-01 00:00:00,2019-07-31 00:00:00
2611,2016-06-02 00:00:00,2020-03-04 00:00:00
2612,2016-06-08 00:00:00,2019-08-07 00:00:00
2613,2016-06-10 00:00:00,2020-03-13 00:00:00
2614,2016-06-11 00:00:00,2019-06-12 00:00:00
2615,2016-06-13 00:00:00,2020-03-13 00:00:00
2616,2016-06-16 00:00:00,2019-04-23 00:00:00
2617,2016-06-16 00:00:00,2020-02-13 00:00:00
2618,2016-06-20 00:00:00,2020-03-04 00:00:00
2619,2016-06-22 00:00:00,2019-05-31 00:00:00
2620,2016-06-23 00:00:00,2019-06-13 00:00:00
2621,2016-06-30 00:00:00,2020-02-24 00:00:00
2622,2016-07-05 00:00:00,2020-01-11 00:00:00
2623,2016-07-05 00:00:00,2019-09-30 00:00:00
2624,2016-07-06 00:00:00,2019-04-05 00:00:00
2625,2016-07-07 00:00:00,2020-03-13 00:00:00
2626,2016-07-10 00:00:00,2020-03-16 00:00:00
2627,2016-07-16 00:00:00,2020-02-19 00:00:00
2628,2016-07-20 00:00:00,2020-03-02 00:00:00
2629,2016-07-22 00:00:00,2019-09-28 00:00:00
2630,2016-07-28 00:00:00,2020-03-14 00:00:00
2631,2016-08-01 00:00:00,2020-03-18 00:00:00
2632,2016-08-02 00:00:00,2020-02-23 00:00:00
2633,2016-08-05 00:00:00,2020-03-15 00:00:00
2634,2016-08-05 00:00:00,2020-03-10 00:00:00
2635,2016-08-06 00:00:00,2019-04-06 00:00:00
2636,2016-08-06 00:00:00,2019-05-18 00:00:00
2637,2016-08-09 00:00:00,2019-10-03 00:00:00
2638,2016-08-16 00:00:00,2020-03-09 00:00:00
2639,2016-08-17 00:00:00,2019-06-16 00:00:00
2640,2016-08-26 00:00:00,2020-01-28 00:00:00
2641,2016-08-29 00:00:00,2019-04-23 00:00:00
2642,2016-08-29 00:00:00,2019-12-14 00:00:00
2643,2016-08-29 00:00:00,2020-02-29 00:00:00
2644,2016-08-29 00:00:00,2020-01-05 00:00:00
2645,2016-08-29 00:00:00,2020-02-15 00:00:00
2646,2016-09-06 00:00:00,2019-09-20 00:00:00
2647,2016-09-06 00:00:00,2020-02-20 00:00:00
2648,2016-09-13 00:00:00,2019-12-31 00:00:00
2649,2016-09-13 00:00:00,2019-02-09 00:00:00
2650,2016-09-15 00:00:00,2019-05-01 00:00:00
2651,2016-09-15 00:00:00,2019-05-07 00:00:00
2652,2016-09-15 00:00:00,2019-03-26 00:00:00
2653,2016-09-15 00:00:00,2020-03-05 00:00:00
2654,2016-09-15 00:00:00,2020-03-04 00:00:00
2655,2016-09-15 00:00:00,2020-03-04 00:00:00
2656,2016-09-17 00:00:00,2020-03-03 00:00:00
2657,2016-09-20 00:00:00,2020-02-14 00:00:00
2658,2016-09-21 00:00:00,2019-03-18 00:00:00
2659,2016-09-22 00:00:00,2020-02-26 00:00:00
2660,2016-09-22 00:00:00,2019-04-25 00:00:00
2661,2016-09-22 00:00:00,2019-12-30 00:00:00
2662,2016-09-23 00:00:00,2019-06-03 00:00:00
2663,2016-09-23 00:00:00,2020-02-17 00:00:00
2664,2016-09-24 00:00:00,2019-09-06 00:00:00
2665,2016-09-27 00:00:00,2020-03-09 00:00:00
2666,2016-09-27 00:00:00,2020-02-14 00:00:00
2667,2016-09-27 00:00:00,2020-03-07 00:00:00
2668,2016-09-29 00:00:00,2019-09-18 00:00:00
2669,2016-10-01 00:00:00,2019-08-14 00:00:00
2670,2016-10-04 00:00:00,2019-05-09 00:00:00
2671,2016-10-05 00:00:00,2020-03-04 00:00:00
2672,2016-10-05 00:00:00,2019-05-01 00:00:00
2673,2016-10-06 00:00:00,2020-03-04 00:00:00
2674,2016-10-06 00:00:00,2020-03-04 00:00:00
2675,2016-10-07 00:00:00,2019-07-15 00:00:00
2676,2016-10-07 00:00:00,2019-09-30 00:00:00
2677,2016-10-07 00:00:00,2019-06-26 00:00:00
2678,2016-10-10 00:00:00,2019-08-21 00:00:00
2679,2016-10-10 00:00:00,2019-10-31 00:00:00
2680,2016-10-10 00:00:00,2019-01-15 00:00:00
2681,2016-10-11 00:00:00,2019-01-05 00:00:00
2682,2016-10-12 00:00:00,2019-04-18 00:00:00
2683,2016-10-12 00:00:00,2019-04-22 00:00:00
2684,2016-10-12 00:00:00,2019-10-02 00:00:00
2685,2016-10-15 00:00:00,2019-02-02 00:00:00
2686,2016-10-17 00:00:00,2019-08-17 00:00:00
2687,2016-10-19 00:00:00,2020-03-10 00:00:00
2688,2016-10-26 00:00:00,2020-03-05 00:00:00
2689,2016-10-26 00:00:00,2019-08-16 00:00:00
2690,2016-10-27 00:00:00,2020-03-02 00:00:00
2691,2016-10-29 00:00:00,2020-03-12 00:00:00
2692,2016-10-30 00:00:00,2020-02-24 00:00:00
2693,2016-11-03 00:00:00,2020-03-19 00:00:00
2694,2016-11-05 00:00:00,2019-12-20 00:00:00
2695,2016-11-05 00:00:00,2020-03-02 00:00:00
2696,2016-11-06 00:00:00,2020-03-07 00:00:00
2697,2016-11-07 00:00:00,2019-02-03 00:00:00
2698,2016-11-14 00:00:00,2019-05-23 00:00:00
2699,2016-11-18 00:00:00,2019-03-07 00:00:00
2700,2016-11-23 00:00:00,2020-01-13 00:00:00
2701,2016-11-23 00:00:00,2019-09-18 00:00:00
2702,2016-11-28 00:00:00,2019-09-25 00:00:00
2703,2016-11-28 00:00:00,2019-03-23 00:00:00
2704,2016-11-29 00:00:00,2019-10-28 00:00:00
2705,2016-12-13 00:00:00,2019-10-25 00:00:00
2706,2016-12-20 00:00:00,2020-01-18 00:00:00
2707,2016-12-21 00:00:00,2019-08-08 00:00:00
2708,2016-12-29 00:00:00,2020-01-18 00:00:00
2709,2016-12-31 00:00:00,2020-01-04 00:00:00
2710,2016-12-31 00:00:00,2019-06-15 00:00:00
2711,2017-01-06 00:00:00,2019-12-07 00:00:00
2712,2017-01-06 00:00:00,2020-03-05 00:00:00
2713,2017-01-09 00:00:00,2019-04-29 00:00:00
2714,2017-01-16 00:00:00,2020-01-15 00:00:00
2715,2017-01-20 00:00:00,2019-12-15 00:00:00
2716,2017-01-21 00:00:00,2019-06-29 00:00:00
2717,2017-01-21 00:00:00,2019-01-26 00:00:00
2718,2017-01-24 00:00:00,2019-03-12 00:00:00
2719,2017-01-25 00:00:00,2019-02-09 00:00:00
2720,2017-01-26 00:00:00,2019-10-10 00:00:00
2721,2017-01-28 00:00:00,2019-09-21 00:00:00
2722,2017-01-29 00:00:00,2019-07-09 00:00:00
2723,2017-02-10 00:00:00,2019-01-29 00:00:00
2724,2017-02-14 00:00:00,2020-02-10 00:00:00
2725,2017-02-16 00:00:00,2019-08-17 00:00:00
2726,2017-02-16 00:00:00,2019-09-11 00:00:00
2727,2017-02-16 00:00:00,2020-03-09 00:00:00
2728,2017-02-18 00:00:00,2020-03-17 00:00:00
2729,2017-02-20 00:00:00,2019-10-20 00:00:00
2730,2017-02-23 00:00:00,2020-03-12 00:00:00
2731,2017-02-23 00:00:00,2020-03-12 00:00:00
2732,2017-02-25 00:00:00,2019-07-24 00:00:00
2733,2017-02-27 00:00:00,2020-03-09 00:00:00
2734,2017-03-03 00:00:00,2020-03-13 00:00:00
2735,2017-03-11 00:00:00,2019-09-28 00:00:00
2736,2017-03-16 00:00:00,2020-03-05 00:00:00
2737,2017-03-18 00:00:00,2019-03-18 00:00:00
2738,2017-03-24 00:00:00,2019-11-27 00:00:00
2739,2017-03-26 00:00:00,2019-04-02 00:00:00
2740,2017-03-28 00:00:00,2020-03-03 00:00:00
2741,2017-03-29 00:00:00,2020-03-07 00:00:00
2742,2017-03-31 00:00:00,2020-01-10 00:00:00
2743,2017-04-03 00:00:00,2019-06-01 00:00:00
2744,2017-04-03 00:00:00,2020-03-05 00:00:00
2745,2017-04-04 00:00:00,2019-06-22 00:00:00
2746,2017-04-10 00:00:00,2019-04-29 00:00:00
2747,2017-04-10 00:00:00,2019-03-09 00:00:00
2748,2017-04-12 00:00:00,2019-11-01 00:00:00
2749,2017-04-17 00:00:00,2020-03-09 00:00:00
2750,2017-04-20 00:00:00,2019-12-02 00:00:00
2751,2017-04-24 00:00:00,2019-08-16 00:00:00
2752,2017-04-27 00:00:00,2019-10-12 00:00:00
2753,2017-04-29 00:00:00,2020-03-18 00:00:00
2754,2017-04-29 00:00:00,2019-05-29 00:00:00
2755,2017-04-30 00:00:00,2019-08-18 00:00:00
2756,2017-05-03 00:00:00,2019-10-09 00:00:00
2757,2017-05-04 00:00:00,2020-03-09 00:00:00
2758,2017-05-08 00:00:00,2020-01-08 00:00:00
2759,2017-05-09 00:00:00,2019-10-07 00:00:00
2760,2017-05-09 00:00:00,2020-03-03 00:00:00
2761,2017-05-10 00:00:00,2020-03-16 00:00:00
2762,2017-05-11 00:00:00,2019-07-25 00:00:00
2763,2017-05-11 00:00:00,2019-08-29 00:00:00
2764,2017-05-12 00:00:00,2020-02-03 00:00:00
2765,2017-05-17 00:00:00,2019-04-05 00:00:00
2766,2017-05-17 00:00:00,2019-02-19 00:00:00
2767,2017-05-18 00:00:00,2019-02-09 00:00:00
2768,2017-05-19 00:00:00,2020-01-16 00:00:00
2769,2017-05-20 00:00:00,2019-10-04 00:00:00
2770,2017-05-20 00:00:00,2019-06-14 00:00:00
2771,2017-05-22 00:00:00,2019-03-05 00:00:00
2772,2017-05-23 00:00:00,2020-01-24 00:00:00
2773,2017-05-31 00:00:00,2020-03-03 00:00:00
2774,2017-05-31 00:00:00,2020-02-17 00:00:00
2775,2017-06-03 00:00:00,2019-11-18 00:00:00
2776,2017-06-03 00:00:00,2019-04-30 00:00:00
2777,2017-06-06 00:00:00,2019-07-12 00:00:00
2778,2017-06-08 00:00:00,2019-09-28 00:00:00
2779,2017-06-10 00:00:00,2019-04-11 00:00:00
2780,2017-06-11 00:00:00,2020-03-07 00:00:00
2781,2017-06-12 00:00:00,2020-03-17 00:00:00
2782,2017-06-14 00:00:00,2019-08-13 00:00:00
2783,2017-06-15 00:00:00,2019-12-02 00:00:00
2784,2017-06-19 00:00:00,2019-09-21 00:00:00
2785,2017-06-22 00:00:00,2019-10-17 00:00:00
2786,2017-06-25 00:00:00,2020-03-01 00:00:00
2787,2017-06-27 00:00:00,2019-05-18 00:00:00
2788,2017-06-30 00:00:00,2020-03-13 00:00:00
2789,2017-07-01 00:00:00,2020-03-09 00:00:00
2790,2017-07-03 00:00:00,2020-03-03 00:00:00
2791,2017-07-03 00:00:00,2019-10-28 00:00:00
2792,2017-07-05 00:00:00,2020-02-08 00:00:00
2793,2017-07-08 00:00:00,2020-02-11 00:00:00
2794,2017-07-10 00:00:00,2019-01-14 00:00:00
2795,2017-07-11 00:00:00,2020-03-16 00:00:00
2796,2017-07-12 00:00:00,2020-03-10 00:00:00
2797,2017-07-13 00:00:00,2020-02-28 00:00:00
2798,2017-07-13 00:00:00,2019-09-19 00:00:00
2799,2017-07-14 00:00:00,2019-07-29 00:00:00
2800,2017-07-14 00:00:00,2019-07-19 00:00:00
2801,2017-07-14 00:00:00,2019-01-26 00:00:00
2802,2017-07-15 00:00:00,2020-03-03 00:00:00
2803,2017-07-21 00:00:00,2020-02-24 00:00:00
2804,2017-07-22 00:00:00,2019-02-10 00:00:00
2805,2017-07-24 00:00:00,2020-03-10 00:00:00
2806,2017-07-29 00:00:00,2020-03-16 00:00:00
2807,2017-08-01 00:00:00,2019-07-20 00:00:00
2808,2017-08-01 00:00:00,2020-03-12 00:00:00
2809,2017-08-03 00:00:00,2019-07-17 00:00:00
2810,2017-08-05 00:00:00,2020-03-14 00:00:00
2811,2017-08-06 00:00:00,2019-12-09 00:00:00
2812,2017-08-06 00:00:00,2019-08-17 00:00:00
2813,2017-08-08 00:00:00,2020-03-17 00:00:00
2814,2017-08-08 00:00:00,2019-09-03 00:00:00
2815,2017-08-11 00:00:00,2019-08-27 00:00:00
2816,2017-08-14 00:00:00,2019-01-20 00:00:00
2817,2017-08-18 00:00:00,2020-03-10 00:00:00
2818,2017-08-19 00:00:00,2019-06-01 00:00:00
2819,2017-08-21 00:00:00,2020-01-07 00:00:00
2820,2017-08-23 00:00:00,2019-11-27 00:00:00
2821,2017-08-23 00:00:00,2019-02-19 00:00:00
2822,2017-08-26 00:00:00,2019-11-26 00:00:00
2823,2017-08-28 00:00:00,2020-03-06 00:00:00
2824,2017-08-28 00:00:00,2020-03-11 00:00:00
2825,2017-08-28 00:00:00,2019-07-08 00:00:00
2826,2017-08-31 00:00:00,2020-03-17 00:00:00
2827,2017-09-01 00:00:00,2020-03-18 00:00:00
2828,2017-09-02 00:00:00,2019-02-07 00:00:00
2829,2017-09-06 00:00:00,2019-04-10 00:00:00
2830,2017-09-06 00:00:00,2019-05-01 00:00:00
2831,2017-09-06 00:00:00,2019-12-04 00:00:00
2832,2017-09-06 00:00:00,2019-08-16 00:00:00
2833,2017-09-06 00:00:00,2020-03-04 00:00:00
2834,2017-09-06 00:00:00,2019-05-01 00:00:00
2835,2017-09-07 00:00:00,2020-03-05 00:00:00
2836,2017-09-08 00:00:00,2020-03-14 00:00:00
2837,2017-09-08 00:00:00,2020-03-04 00:00:00
2838,2017-09-08 00:00:00,2019-02-01 00:00:00
2839,2017-09-11 00:00:00,2020-02-10 00:00:00
2840,2017-09-12 00:00:00,2019-05-01 00:00:00
2841,2017-09-13 00:00:00,2020-02-26 00:00:00
2842,2017-09-14 00:00:00,2019-06-03 00:00:00
2843,2017-09-15 00:00:00,2020-03-10 00:00:00
2844,2017-09-16 00:00:00,2019-12-11 00:00:00
2845,2017-09-17 00:00:00,2019-10-14 00:00:00
2846,2017-09-18 00:00:00,2019-03-09 00:00:00
2847,2017-09-19 00:00:00,2019-12-23 00:00:00
2848,2017-09-20 00:00:00,2020-02-26 00:00:00
2849,2017-09-22 00:00:00,2019-11-07 00:00:00
2850,2017-09-23 00:00:00,2020-02-13 00:00:00
2851,2017-09-25 00:00:00,2019-08-20 00:00:00
2852,2017-09-26 00:00:00,2020-02-03 00:00:00
2853,2017-09-28 00:00:00,2019-07-19 00:00:00
2854,2017-09-29 00:00:00,2019-05-01 00:00:00
2855,2017-09-30 00:00:00,2020-03-19 00:00:00
2856,2017-09-30 00:00:00,2019-09-04 00:00:00
2857,2017-10-03 00:00:00,2020-03-13 00:00:00
2858,2017-10-03 00:00:00,2020-02-04 00:00:00
2859,2017-10-03 00:00:00,2019-08-08 00:00:00
2860,2017-10-05 00:00:00,2019-10-14 00:00:00
2861,2017-10-05 00:00:00,2020-03-16 00:00:00
2862,2017-10-09 00:00:00,2020-03-06 00:00:00
2863,2017-10-09 00:00:00,2020-02-15 00:00:00
2864,2017-10-10 00:00:00,2020-03-09 00:00:00
2865,2017-10-16 00:00:00,2019-10-28 00:00:00
2866,2017-10-16 00:00:00,2020-02-13 00:00:00
2867,2017-10-20 00:00:00,2019-03-09 00:00:00
2868,2017-10-23 00:00:00,2019-12-06 00:00:00
2869,2017-10-23 00:00:00,2019-12-09 00:00:00
2870,2017-10-23 00:00:00,2019-12-07 00:00:00
2871,2017-10-24 00:00:00,2020-03-03 00:00:00
2872,2017-10-25 00:00:00,2019-09-30 00:00:00
2873,2017-10-27 00:00:00,2020-03-12 00:00:00
2874,2017-10-27 00:00:00,2019-02-14 00:00:00
2875,2017-10-28 00:00:00,2019-02-18 00:00:00
2876,2017-10-31 00:00:00,2020-03-16 00:00:00
2877,2017-11-04 00:00:00,2020-03-10 00:00:00
2878,2017-11-06 00:00:00,2020-03-13 00:00:00
2879,2017-11-07 00:00:00,2020-03-06 00:00:00
2880,2017-11-08 00:00:00,2019-12-09 00:00:00
2881,2017-11-09 00:00:00,2020-02-19 00:00:00
2882,2017-11-10 00:00:00,2020-02-24 00:00:00
2883,2017-11-11 00:00:00,2019-01-29 00:00:00
2884,2017-11-13 00:00:00,2019-03-04 00:00:00
2885,2017-11-16 00:00:00,2020-03-16 00:00:00
2886,2017-11-16 00:00:00,2019-09-04 00:00:00
2887,2017-11-16 00:00:00,2019-09-05 00:00:00
2888,2017-11-18 00:00:00,2019-11-11 00:00:00
2889,2017-11-19 00:00:00,2020-02-25 00:00:00
2890,2017-11-19 00:00:00,2020-03-19 00:00:00
2891,2017-11-20 00:00:00,2019-11-27 00:00:00
2892,2017-11-20 00:00:00,2019-06-26 00:00:00
2893,2017-11-20 00:00:00,2020-02-11 00:00:00
2894,2017-11-22 00:00:00,2020-01-23 00:00:00
2895,2017-11-26 00:00:00,2019-08-26 00:00:00
2896,2017-12-01 00:00:00,2020-03-10 00:00:00
2897,2017-12-11 00:00:00,2020-02-03 00:00:00
2898,2017-12-11 00:00:00,2019-07-15 00:00:00
2899,2017-12-13 00:00:00,2019-03-23 00:00:00
2900,2017-12-14 00:00:00,2019-10-03 00:00:00
2901,2017-12-14 00:00:00,2020-03-16 00:00:00
2902,2017-12-16 00:00:00,2020-02-15 00:00:00
2903,2017-12-16 00:00:00,2019-05-03 00:00:00
2904,2017-12-18 00:00:00,2020-03-19 00:00:00
2905,2017-12-18 00:00:00,2019-08-17 00:00:00
2906,2017-12-26 00:00:00,2020-03-07 00:00:00
2907,2017-12-26 00:00:00,2020-03-14 00:00:00
2908,2017-12-26 00:00:00,2020-03-18 00:00:00
2909,2017-12-26 00:00:00,2020-03-14 00:00:00
2910,2017-12-26 00:00:00,2019-06-22 00:00:00
2911,2017-12-26 00:00:00,2020-02-12 00:00:00
2912,2017-12-27 00:00:00,2020-03-18 00:00:00
2913,2017-12-27 00:00:00,2020-01-15 00:00:00
2914,2017-12-27 00:00:00,2020-03-18 00:00:00
2915,2017-12-27 00:00:00,2020-02-26 00:00:00
2916,2017-12-27 00:00:00,2020-03-10 00:00:00
2917,2017-12-28 00:00:00,2020-02-20 00:00:00
2918,2017-12-29 00:00:00,2020-03-09 00:00:00
2919,2017-12-29 00:00:00,2020-03-12 00:00:00
2920,2017-12-29 00:00:00,2020-02-26 00:00:00
2921,2017-12-30 00:00:00,2020-01-16 00:00:00
2922,2017-12-30 00:00:00,2020-03-15 00:00:00
2923,2017-12-30 00:00:00,2020-03-15 00:00:00
2924,2018-01-02 00:00:00,2019-11-05 00:00:00
2925,2018-01-02 00:00:00,2020-03-18 00:00:00
2926,2018-01-02 00:00:00,2019-04-13 00:00:00
2927,2018-01-02 00:00:00,2020-03-14 00:00:00
2928,2018-01-03 00:00:00,2020-02-03 00:00:00
2929,2018-01-03 00:00:00,2019-12-17 00:00:00
2930,2018-01-03 00:00:00,2020-03-16 00:00:00
2931,2018-01-03 00:00:00,2020-03-19 00:00:00
2932,2018-01-05 00:00:00,2020-03-13 00:00:00
2933,2018-01-05 00:00:00,2019-12-31 00:00:00
2934,2018-01-05 00:00:00,2019-06-05 00:00:00
2935,2018-01-05 00:00:00,2019-01-16 00:00:00
2936,2018-01-05 00:00:00,2019-07-25 00:00:00
2937,2018-01-05 00:00:00,2020-03-11 00:00:00
2938,2018-01-07 00:00:00,2019-09-07 00:00:00
2939,2018-01-08 00:00:00,2020-03-11 00:00:00
2940,2018-01-08 00:00:00,2020-03-14 00:00:00
2941,2018-01-08 00:00:00,2020-01-15 00:00:00
2942,2018-01-09 00:00:00,2020-02-22 00:00:00
2943,2018-01-09 00:00:00,2020-02-24 00:00:00
2944,2018-01-09 00:00:00,2019-02-11 00:00:00
2945,2018-01-09 00:00:00,2020-03-12 00:00:00
2946,2018-01-11 00:00:00,2019-01-20 00:00:00
2947,2018-01-11 00:00:00,2020-03-16 00:00:00
2948,2018-01-11 00:00:00,2019-12-06 00:00:00
2949,2018-01-11 00:00:00,2019-12-04 00:00:00
2950,2018-01-13 00:00:00,2020-02-27 00:00:00
2951,2018-01-13 00:00:00,2020-03-13 00:00:00
2952,2018-01-13 00:00:00,2020-03-06 00:00:00
2953,2018-01-14 00:00:00,2019-06-02 00:00:00
2954,2018-01-15 00:00:00,2019-06-01 00:00:00
2955,2018-01-17 00:00:00,2020-02-26 00:00:00
2956,2018-01-17 00:00:00,2019-11-06 00:00:00
2957,2018-01-17 00:00:00,2019-04-24 00:00:00
2958,2018-01-18 00:00:00,2020-02-18 00:00:00
2959,2018-01-18 00:00:00,2019-04-02 00:00:00
2960,2018-01-18 00:00:00,2020-02-25 00:00:00
2961,2018-01-19 00:00:00,2020-03-03 00:00:00
2962,2018-01-21 00:00:00,2020-03-06 00:00:00
2963,2018-01-22 00:00:00,2019-05-25 00:00:00
2964,2018-01-24 00:00:00,2020-03-07 00:00:00
2965,2018-01-27 00:00:00,2020-03-04 00:00:00
2966,2018-01-29 00:00:00,2019-06-26 00:00:00
2967,2018-01-31 00:00:00,2019-12-11 00:00:00
2968,2018-02-03 00:00:00,2019-12-31 00:00:00
2969,2018-02-03 00:00:00,2019-12-16 00:00:00
2970,2018-02-04 00:00:00,2019-11-27 00:00:00
2971,2018-02-05 00:00:00,2019-04-19 00:00:00
2972,2018-02-05 00:00:00,2020-03-09 00:00:00
2973,2018-02-08 00:00:00,2020-03-12 00:00:00
2974,2018-02-09 00:00:00,2020-03-09 00:00:00
2975,2018-02-10 00:00:00,2020-03-14 00:00:00
2976,2018-02-10 00:00:00,2019-08-12 00:00:00
2977,2018-02-11 00:00:00,2020-02-15 00:00:00
2978,2018-02-11 00:00:00,2019-06-30 00:00:00
2979,2018-02-12 00:00:00,2019-04-04 00:00:00
2980,2018-02-12 00:00:00,2019-09-05 00:00:00
2981,2018-02-14 00:00:00,2019-05-08 00:00:00
2982,2018-02-15 00:00:00,2020-03-19 00:00:00
2983,2018-02-16 00:00:00,2019-11-03 00:00:00
2984,2018-02-17 00:00:00,2020-02-14 00:00:00
2985,2018-02-17 00:00:00,2019-10-11 00:00:00
2986,2018-02-17 00:00:00,2019-10-14 00:00:00
2987,2018-02-19 00:00:00,2020-02-22 00:00:00
2988,2018-02-20 00:00:00,2019-11-25 00:00:00
2989,2018-02-21 00:00:00,2020-02-26 00:00:00
2990,2018-02-21 00:00:00,2020-03-14 00:00:00
2991,2018-02-22 00:00:00,2020-01-15 00:00:00
2992,2018-02-22 00:00:00,2019-06-11 00:00:00
2993,2018-02-26 00:00:00,2020-03-03 00:00:00
2994,2018-02-26 00:00:00,2019-07-25 00:00:00
2995,2018-02-27 00:00:00,2019-03-16 00:00:00
2996,2018-02-27 00:00:00,2020-02-06 00:00:00
2997,2018-02-28 00:00:00,2020-03-16 00:00:00
2998,2018-03-01 00:00:00,2019-04-25 00:00:00
2999,2018-03-05 00:00:00,2020-01-31 00:00:00
3000,2018-03-05 00:00:00,2019-01-02 00:00:00
3001,2018-03-06 00:00:00,2019-10-15 00:00:00
3002,2018-03-06 00:00:00,2020-01-14 00:00:00
3003,2018-03-06 00:00:00,2019-10-22 00:00:00
3004,2018-03-08 00:00:00,2020-02-06 00:00:00
3005,2018-03-09 00:00:00,2019-06-05 00:00:00
3006,2018-03-10 00:00:00,2020-02-11 00:00:00
3007,2018-03-14 00:00:00,2020-03-17 00:00:00
3008,2018-03-14 00:00:00,2020-03-13 00:00:00
3009,2018-03-16 00:00:00,2019-02-27 00:00:00
3010,2018-03-17 00:00:00,2020-03-10 00:00:00
3011,2018-03-17 00:00:00,2020-01-11 00:00:00
3012,2018-03-19 00:00:00,2020-03-17 00:00:00
3013,2018-03-19 00:00:00,2020-03-17 00:00:00
3014,2018-03-22 00:00:00,2020-03-16 00:00:00
3015,2018-03-23 00:00:00,2020-03-17 00:00:00
3016,2018-03-26 00:00:00,2020-03-11 00:00:00
3017,2018-03-29 00:00:00,2020-03-18 00:00:00
3018,2018-03-31 00:00:00,2019-11-22 00:00:00
3019,2018-04-11 00:00:00,2020-03-15 00:00:00
3020,2018-04-12 00:00:00,2019-02-07 00:00:00
3021,2018-04-13 00:00:00,2020-03-17 00:00:00
3022,2018-04-14 00:00:00,2019-11-08 00:00:00
3023,2018-04-14 00:00:00,2019-04-02 00:00:00
3024,2018-04-17 00:00:00,2019-01-05 00:00:00
3025,2018-04-17 00:00:00,2019-01-12 00:00:00
3026,2018-04-18 00:00:00,2020-02-25 00:00:00
3027,2018-04-18 00:00:00,2020-02-13 00:00:00
3028,2018-04-20 00:00:00,2019-10-28 00:00:00
3029,2018-04-20 00:00:00,2020-03-03 00:00:00
3030,2018-04-20 00:00:00,2019-12-27 00:00:00
3031,2018-04-20 00:00:00,2020-03-06 00:00:00
3032,2018-04-26 00:00:00,2019-07-18 00:00:00
3033,2018-04-29 00:00:00,2019-08-07 00:00:00
3034,2018-04-29 00:00:00,2020-01-09 00:00:00
3035,2018-04-30 00:00:00,2020-03-02 00:00:00
3036,2018-05-01 00:00:00,2020-01-14 00:00:00
3037,2018-05-04 00:00:00,2019-12-20 00:00:00
3038,2018-05-07 00:00:00,2019-12-21 00:00:00
3039,2018-05-07 00:00:00,2019-05-13 00:00:00
3040,2018-05-09 00:00:00,2020-02-13 00:00:00
